time,Bz,Dens,Speed,Temp,Pdyn,Kp,Scalar_B,BZ_omni,flux,N_thermal,N_scint,N_rad,N_total_raw,N_total,storm_flag,SNR_lin,SNR_dB,SNR_dB_ml,data_loss_pct,storm_risk
2026-03-28 06:32:00,-3.79,0.28,414.37,67202.0,0.08028808755044001,,5.0,,0.0,9.278234184103998e-12,4.8076699132000004e-14,0.0,9.326310883235999e-12,9.326310883235999e-12,False,0.10722353270439391,-9.697098881315112,-9.697968206191568,68.22401239045568,MODERATE
2026-03-28 06:33:00,-4.08,0.12,394.3,30761.0,0.031156686996000004,,5.0,,0.0,4.247012912371999e-12,1.8656698800000004e-14,0.0,4.265669611172e-12,4.265669611172e-12,False,0.23442978269600406,-6.299872150136794,-6.312960249726265,31.882695407071484,LOW
2026-03-28 06:34:00,-4.04,0.23,399.98,42908.0,0.061449854553640014,,5.0,,0.0,5.9240866696159995e-12,3.679632009200001e-14,0.0,5.9608829897079996e-12,5.9608829897079996e-12,False,0.16776038075677543,-7.753105968466059,-7.749235858991241,47.18189319854947,LOW
2026-03-28 06:35:00,-4.17,0.24,404.65,45253.0,0.06562764229799999,,5.0,,0.0,6.2478487475559995e-12,3.9297989399999996e-14,0.0,6.287146736955999e-12,6.287146736955999e-12,False,0.15905466212868485,-7.984535965529243,-7.979779544089717,49.77252144052457,LOW
2026-03-28 06:36:00,-4.2,0.27,397.46,37475.0,0.07123068022644,,5.0,,0.0,5.173980328699999e-12,4.2653101932000004e-14,0.0,5.216633430631999e-12,5.216633430631999e-12,False,0.1916945120444948,-7.173903202096219,-7.17631612072201,40.83820965892588,LOW
2026-03-28 06:37:00,-4.2,0.31,397.79,44260.0,0.08191923489857002,,5.0,,0.0,6.11075034952e-12,4.9053434071000015e-14,0.0,6.159803783591e-12,6.159803783591e-12,False,0.16234283349477518,-7.895668782259648,-7.893365420174565,48.80059111611165,LOW
2026-03-28 06:38:00,-4.11,0.6,403.35,50574.0,0.16301660494500006,,5.0,,0.0,6.982491825047999e-12,9.761473350000002e-14,0.0,7.080106558547999e-12,7.080106558547999e-12,False,0.14124081208815617,-8.500397940515125,-8.504640287482987,55.65293107907446,MODERATE
2026-03-28 06:39:00,-4.12,0.72,405.07,48204.0,0.19729184197176,,5.0,,0.0,6.6552781258079996e-12,1.1813882752799998e-13,0.0,6.7734169533359995e-12,6.7734169533359995e-12,False,0.1476359726397009,-8.308078104298525,-8.312678872900653,53.5118452612291,LOW
2026-03-28 06:40:00,-4.11,0.5,398.42,44617.0,0.132546644494,,5.0,,0.0,6.160039501684e-12,7.936924820000001e-14,0.0,6.239408749884e-12,6.239408749884e-12,False,0.16027159624997986,-7.951434376265627,-7.952744286444571,49.46839325520853,LOW
2026-03-28 06:41:00,-4.06,0.33,396.75,51301.0,0.08674896099375001,,5.0,,0.0,7.082864972451999e-12,5.1945485625000006e-14,0.0,7.134810458077e-12,7.134810458077e-12,False,0.14015789289369904,-8.533824402250671,-8.530596103825278,55.9410080744888,MODERATE
2026-03-28 06:42:00,-4.16,0.37,396.46,50988.0,0.09712185047564,,5.0,,0.0,7.039650673776e-12,5.8156796692e-14,0.0,7.0978074704679996e-12,7.0978074704679996e-12,False,0.14088857779824565,-8.511242148414738,-8.509688732570728,55.70899289446639,MODERATE
2026-03-28 06:43:00,-4.42,0.66,394.25,39563.0,0.17131832148750004,,5.0,,0.0,5.462259739675999e-12,1.0258582125000001e-13,0.0,5.564845560925999e-12,5.564845560925999e-12,False,0.17969950631183346,-7.454531160259234,-7.458247267671331,43.93528901958753,LOW
2026-03-28 06:44:00,-4.26,0.99,405.28,51835.0,0.27155763055872,,5.0,,0.0,7.156591603419999e-12,1.62609359616e-13,0.0,7.319200963036e-12,7.319200963036e-12,False,0.13662693578852092,-8.644636717297649,-8.657888877523018,57.3476622466419,MODERATE
2026-03-28 06:45:00,-4.24,0.59,411.46,64273.0,0.16681063142547997,,5.0,,0.0,8.873842232596e-12,9.988660564399998e-14,0.0,8.973728838239999e-12,8.973728838239999e-12,False,0.11143639595378371,-9.529729421933437,-9.543304209810202,66.69643143516143,MODERATE
2026-03-28 06:46:00,-4.38,0.54,415.79,28791.0,0.15590437807338003,,5.0,,0.0,3.975025153931999e-12,9.335591501400004e-14,0.0,4.0683810689459995e-12,4.0683810689459995e-12,False,0.2457980172096001,-6.094216247791117,-6.094294496982897,29.78478199736118,NONE
2026-03-28 06:47:00,-4.35,0.38,397.86,70168.0,0.10045247101416001,,5.0,,0.0,9.687734535135999e-12,6.0151180248e-14,0.0,9.747885715384e-12,9.747885715384e-12,False,0.10258634838340498,-9.889104288560347,-9.89918919584519,70.15385636498353,MODERATE
2026-03-28 06:48:00,-4.22,0.2,385.97,31832.0,0.049756928860600014,,5.0,,0.0,4.3948803688639994e-12,2.9794568180000006e-14,0.0,4.424674937043999e-12,4.424674937043999e-12,False,0.22600530303997243,-6.458813703482756,-6.469606463322713,33.432742541475584,LOW
2026-03-28 06:49:00,-4.37,0.27,390.03,43753.0,0.06859244146580999,,5.0,,0.0,6.040751469556e-12,4.1073318243e-14,0.0,6.0818247877989995e-12,6.0818247877989995e-12,False,0.16442433560502126,-7.840339043335749,-7.837163467320261,48.16890826162579,LOW
2026-03-28 06:50:00,-4.47,0.12,376.9,19014.0,0.028467543443999998,,5.0,,0.0,2.6251650959279997e-12,1.7046433200000002e-14,0.0,2.6422115291279996e-12,2.6422115291279996e-12,False,0.3784708336088544,-4.219675832465897,-4.281250301001594,15.79664268288381,NONE
2026-03-28 06:51:00,-4.54,0.32,401.28,62101.0,0.08605210116095999,,5.0,,0.0,8.573965374051999e-12,5.1528204288e-14,0.0,8.62549357834e-12,8.62549357834e-12,False,0.11593539441164975,-9.35783956176175,-9.358505629259543,64.82435708358878,MODERATE
2026-03-28 06:52:00,-4.59,0.25,390.73,43948.0,0.06373969698575001,,5.0,,0.0,6.067674115695999e-12,3.816748322500001e-14,0.0,6.105841598920999e-12,6.105841598920999e-12,False,0.16377758639803497,-7.857455334040353,-7.853822630176632,48.35609730849799,LOW
2026-03-28 06:53:00,-4.53,0.24,383.15,30675.0,0.05883901213799999,,5.0,,0.0,4.2351393351e-12,3.52329414e-14,0.0,4.270372276499999e-12,4.270372276499999e-12,False,0.23417162140711553,-6.304657369880765,-6.3184553805573405,31.936423004965448,LOW
2026-03-28 06:54:00,-4.56,0.26,382.23,26910.0,0.06343652139318001,,5.0,,0.0,3.71532516732e-12,3.798594095400001e-14,0.0,3.753311108274e-12,3.753311108274e-12,False,0.26643141779415686,-5.74414564148452,-5.767158908755528,26.800295096628577,NONE
2026-03-28 06:55:00,-4.55,0.33,385.12,37110.0,0.08173772707584002,,5.0,,0.0,5.123586657719999e-12,4.894474675200001e-14,0.0,5.172531404471999e-12,5.172531404471999e-12,False,0.19332893738169152,-7.1370313611834115,-7.141076755356402,40.45564134217682,LOW
2026-03-28 06:56:00,-4.55,0.37,386.87,44316.0,0.09248010244451,,5.0,,0.0,6.118481981232e-12,5.5377306853e-14,0.0,6.173859288084999e-12,6.173859288084999e-12,False,0.1619732412641654,-7.905567270079783,-7.905474886083255,48.93675277797406,LOW
2026-03-28 06:57:00,-4.53,0.25,393.31,80015.0,0.06458422567175,,5.0,,0.0,1.1047259132779999e-11,3.8673189025e-14,0.0,1.1085932321805e-11,1.1085932321805e-11,False,0.09020441140823969,-10.447722229524237,-10.458639336507652,75.1455054150229,MODERATE
2026-03-28 06:58:00,-4.45,0.28,389.4,59585.0,0.070903291536,,5.0,,0.0,8.22659420642e-12,4.24570608e-14,0.0,8.26905126722e-12,8.26905126722e-12,False,0.12093285767427506,-9.174556845166423,-9.17081512728084,62.875204851694996,MODERATE
2026-03-28 06:59:00,-4.56,0.27,379.32,22863.0,0.06487714337616,,5.0,,0.0,3.1565767112759997e-12,3.8848588848000004e-14,0.0,3.1954253001239995e-12,3.1954253001239995e-12,False,0.31294738761728985,-5.04528669444224,-5.080660076319864,21.186786368138005,NONE
2026-03-28 07:00:00,-4.61,0.18,374.84,18078.0,0.042235810695360004,,5.0,,0.0,2.495936394456e-12,2.5290904608e-14,0.0,2.521227299064e-12,2.521227299064e-12,False,0.396632227634235,-4.01612000884432,-4.079453984559183,14.625939201800577,NONE
2026-03-28 07:01:00,-4.71,0.29,385.4,36692.0,0.07193460938799998,,5.0,,4.0250901633953616e-08,5.065875549584e-12,4.3074616399999995e-14,0.0,5.108950165984e-12,5.108950165984e-12,False,0.19573492939080114,-7.083316664826719,-7.081814563527818,39.81490366320152,LOW
2026-03-28 07:02:00,-4.71,0.27,385.49,31120.0,0.06700488533109002,,5.0,,8.050180326790723e-08,4.296578194239999e-12,4.0122685827000014e-14,0.0,4.336700880066999e-12,4.336700880066999e-12,False,0.230590033220034,-6.371594681214841,-6.377522439124119,32.51695133846666,LOW
2026-03-28 07:03:00,-4.72,0.26,390.93,36529.0,0.06635716421958002,,5.0,,1.2075270490186087e-07,5.043370978708e-12,3.973482887400001e-14,0.0,5.0831058075819994e-12,5.0831058075819994e-12,False,0.19673011695101691,-7.061291498700749,-7.056850605108857,39.546023100531926,LOW
2026-03-28 07:04:00,-4.65,0.16,380.56,19932.0,0.03869748411392,,5.0,,1.6100360653581446e-07,2.751908630064e-12,2.3172146176000004e-14,0.0,2.77508077624e-12,2.77508077624e-12,False,0.36034987109633454,-4.4327562895950114,-4.477421238364656,17.006587859119367,NONE
2026-03-28 07:05:00,-4.62,0.45,401.74,67316.0,0.12128836324140001,,5.0,,2.012545081697681e-07,9.293973577231998e-12,7.262776242000001e-14,0.0,9.366601339651998e-12,9.366601339651998e-12,False,0.10676231044089184,-9.715820362251762,-9.71620267985878,68.40163190561314,MODERATE
2026-03-28 07:06:00,-4.65,0.59,407.9,75196.0,0.16393658857299995,,5.0,,1.6100360653581446e-07,1.0381924610992e-11,9.81656219e-14,0.0,1.0480090232892e-11,1.0480090232892e-11,False,0.09541902576959475,-10.20365021910912,-10.2213244644279,73.09791417630183,MODERATE
2026-03-28 07:07:00,-4.73,0.32,392.55,34328.0,0.08234863653600001,,5.0,,1.2075270490186084e-07,4.739490239456e-12,4.93105608e-14,0.0,4.788800800256e-12,4.788800800256e-12,False,0.208820546460513,-6.802267720710277,-6.801166465665398,36.83096980495569,LOW
2026-03-28 07:08:00,-4.73,0.34,389.5,38127.0,0.08614107995000002,,5.0,,8.050180326790722e-08,5.263998612204e-12,5.1581485000000004e-14,0.0,5.315580097204e-12,5.315580097204e-12,False,0.1881262217318484,-7.25550666651837,-7.251711538021625,41.66040638828405,LOW
2026-03-28 07:09:00,-4.76,0.3,397.1,61900.0,0.07900189341000002,,5.0,,4.025090163395362e-08,8.5462143388e-12,4.730652300000001e-14,0.0,8.5935208618e-12,8.5935208618e-12,False,0.11636673909121574,-9.341711356083863,-9.335610793531696,64.58907423601207,MODERATE
2026-03-28 07:10:00,-4.82,0.32,392.27,48273.0,0.08223120234976,,5.0,,0.0,6.664804600596e-12,4.9240240928000004e-14,0.0,6.714044841524e-12,6.714044841524e-12,False,0.14894151343990922,-8.269842374722261,-8.267482854917324,53.00555421703374,LOW
2026-03-28 07:11:00,-4.87,0.21,384.09,25303.0,0.05173706242466999,,5.0,,0.0,3.4934549501559997e-12,3.0980276900999993e-14,0.0,3.524435227057e-12,3.524435227057e-12,False,0.2837334028223942,-5.470895334057478,-5.500698141515766,24.514314383321725,NONE
2026-03-28 07:12:00,-4.64,0.13,386.5,36532.0,0.032430886475000004,,5.0,,0.0,5.0437851732639994e-12,1.9419692500000003e-14,0.0,5.0632048657639994e-12,5.0632048657639994e-12,False,0.19750336526213375,-7.04425500025757,-7.044275727014627,39.41082020400156,LOW
2026-03-28 07:13:00,-3.95,0.14,388.09,40738.0,0.03521351768578,,5.0,,0.0,5.624485940775999e-12,2.1085938734e-14,0.0,5.645571879509999e-12,5.645571879509999e-12,False,0.17712997395877525,-7.517079412186148,-7.510374040353703,44.513884122094794,LOW
2026-03-28 07:14:00,0.94,0.8250000000000001,385.03,49007.66666666667,0.20424882101497502,,5.0,,0.0,6.766236245198666e-12,1.2230468324250002e-13,0.0,6.888540928441166e-12,6.888540928441166e-12,False,0.14516862284598397,-8.381272431223012,-8.398209863097428,54.46791172541304,LOW
2026-03-28 07:15:00,0.89,1.51,381.97,57277.333333333336,0.3679187557055301,,5.0,,0.0,7.907986549621333e-12,2.2031063215900006e-13,0.0,8.128297181780334e-12,8.128297181780334e-12,False,0.12302699786143534,-9.099995736366829,-9.153895489498774,62.69730691934024,MODERATE
2026-03-28 07:16:00,0.82,0.57,357.59,65547.0,0.12172003185038997,,5.0,,0.0,9.049736854043999e-12,7.288624661699998e-14,0.0,9.122623100660998e-12,9.122623100660998e-12,False,0.10961759451922802,-9.60119732445245,-9.61910932206235,67.44978003115926,MODERATE
2026-03-28 07:17:00,-0.95,0.39,357.6,83521.0,0.08328678508800001,,5.0,,0.0,1.1531314503891999e-11,4.987232640000001e-14,0.0,1.1581186830291999e-11,1.1581186830291999e-11,False,0.08634693616930336,-10.637530678055153,-10.653457256541966,76.74656497741658,MODERATE
2026-03-28 07:18:00,-2.21,0.27,363.22,84584.0,0.05948668167156002,,5.0,,0.0,1.1678077441567999e-11,3.5620767468000016e-14,0.0,1.1713698209036e-11,1.1713698209036e-11,False,0.08537013521729589,-10.686940307010989,-10.696039213462203,77.08677792259456,MODERATE
2026-03-28 07:19:00,-2.89,0.18,369.96,59870.5,0.04114324272096,,5.0,,0.0,8.266011721665998e-12,2.4636672287999995e-14,0.0,8.290648393953999e-12,8.290648393953999e-12,False,0.1206178277599199,-9.185884971250147,-9.169020787040559,62.856355087655295,MODERATE
2026-03-28 07:20:00,-1.92,0.19,366.75,35157.0,0.04267861498125,,5.0,,0.0,4.8539460017639995e-12,2.5556056875000004e-14,0.0,4.8795020586389995e-12,4.8795020586389995e-12,False,0.20493894417557065,-6.883755055643755,-6.881188252889251,37.67266599219721,LOW
2026-03-28 07:21:00,-1.66,0.2,369.89,43283.0,0.045697416441400004,,5.0,,0.0,5.975860989115999e-12,2.7363722420000005e-14,0.0,6.003224711535999e-12,6.003224711535999e-12,False,0.1665771394627901,-7.783846000864383,-7.771047359800316,47.42655879914181,LOW
2026-03-28 07:22:00,-3.24,0.14,382.4,51409.0,0.034188517888,,5.0,,0.0,7.097775976467999e-12,2.0472166399999998e-14,0.0,7.118248142867999e-12,7.118248142867999e-12,False,0.1404840039191289,-8.52373123482366,-8.506807563437592,55.67699994969498,MODERATE
2026-03-28 07:23:00,-3.94,0.18,381.1,59535.0,0.04365830532600001,,5.0,,0.0,8.219690963819998e-12,2.6142697800000003e-14,0.0,8.245833661619998e-12,8.245833661619998e-12,False,0.12127336556089797,-9.162345697851087,-9.149419766835603,62.65019013029521,MODERATE
2026-03-28 07:24:00,-4.51,0.13,392.66,67661.0,0.03347288519276001,,5.0,,0.0,9.341605951171999e-12,2.0043643828000005e-14,0.0,9.361649594999998e-12,9.361649594999998e-12,False,0.10681878122570344,-9.713523815248228,-9.702431788342022,68.26754084727867,MODERATE
2026-03-28 07:25:00,-4.27,0.39,394.33,42586.0,0.10127464177857,,5.0,,0.0,5.879629787271999e-12,6.0643498071e-14,0.0,5.940273285343e-12,5.940273285343e-12,False,0.16834242331365376,-7.738064253829267,-7.738473703780672,47.061220273130346,LOW
2026-03-28 07:26:00,-4.59,0.23,388.34,38827.0,0.057925335745960004,,5.0,,0.0,5.360644008603999e-12,3.4685829788e-14,0.0,5.395329838391999e-12,5.395329838391999e-12,False,0.18534548024927344,-7.3201800001333925,-7.320452326416843,42.414110718227136,LOW
2026-03-28 07:27:00,-4.69,0.1,384.05,32222.0,0.024631565217500002,,5.0,,0.0,4.448725661144e-12,1.4749440250000002e-14,0.0,4.463475101394e-12,4.463475101394e-12,False,0.22404068069914568,-6.496731164914521,-6.504392060541878,33.78201432320322,LOW
2026-03-28 07:28:00,-4.76,0.1,389.76,43802.0,0.0253694472192,,5.0,,0.0,6.047516647303999e-12,1.5191285759999998e-14,0.0,6.062707933063999e-12,6.062707933063999e-12,False,0.16494279636106687,-7.826666468901054,-7.815126810293584,47.92137533548306,LOW
2026-03-28 07:29:00,-4.71,0.1,401.93,58714.0,0.026978470058300005,,5.0,,0.0,8.106339720328e-12,1.6154772490000003e-14,0.0,8.122494492817999e-12,8.122494492817999e-12,False,0.12311488802906685,-9.096894255584713,-9.081221325163305,61.92932692314852,MODERATE
2026-03-28 07:30:00,-4.72,0.16,386.85,30408.0,0.039987260892000005,,5.0,,0.0,4.198276019615999e-12,2.3944467600000007e-14,0.0,4.222220487216e-12,4.222220487216e-12,False,0.23684220258695413,-6.255409087160629,-6.270164143269702,31.465918897566702,LOW
2026-03-28 07:31:00,-4.53,0.14,385.14,25806.0,0.03468021322248,,5.0,,0.0,3.5629015707119997e-12,2.0766594744000005e-14,0.0,3.5836681654559998e-12,3.5836681654559998e-12,False,0.27904369317429706,-5.54327788773746,-5.572184748200536,25.11446329669016,NONE
2026-03-28 07:32:00,-4.49,0.11,383.83,21837.0,0.027063688636929997,,5.0,,0.0,3.014922173124e-12,1.6205801579e-14,0.0,3.031127974703e-12,3.031127974703e-12,False,0.3299101880045112,-4.816042727364935,-4.86282694743365,19.59616683669857,NONE
2026-03-28 07:33:00,-4.49,0.17,390.75,35777.0,0.04334743119375001,,5.0,,0.0,4.939546210003999e-12,2.5956545625000003e-14,0.0,4.965502755628999e-12,4.965502755628999e-12,False,0.2013894763961975,-6.9596322724054716,-6.962880021502981,38.53966609865113,LOW
2026-03-28 07:34:00,-4.62,0.39,396.23,36421.0,0.10225293606177001,,5.0,,0.0,5.028459974692e-12,6.122930303100001e-14,0.0,5.0896892777230005e-12,5.0896892777230005e-12,False,0.19647564820447644,-7.066912697455262,-7.071538282786269,39.70414496853501,LOW
2026-03-28 07:35:00,-4.65,0.31,403.59,52339.0,0.08432550656936999,,5.0,,0.0,7.226176288827999e-12,5.0494315310999994e-14,0.0,7.276670604138999e-12,7.276670604138999e-12,False,0.1374254867921596,-8.619327159902157,-8.616284187738552,56.889099784576054,MODERATE
2026-03-28 07:36:00,-4.42,0.3,414.01,50125.0,0.08587354433010001,,5.0,,0.0,6.920500706499999e-12,5.142128403000001e-14,0.0,6.971921990529999e-12,6.971921990529999e-12,False,0.1434324711834564,-8.433525191046373,-8.429411235681878,54.81590032799891,LOW
2026-03-28 07:37:00,-4.51,0.18,385.11,24120.0,0.04458189945726001,,5.0,,0.0,3.3301242302399997e-12,2.6695748178e-14,0.0,3.3568199784179998e-12,3.3568199784179998e-12,False,0.29790099154238214,-5.259280512640819,-5.293838746412472,22.832867544234208,NONE
2026-03-28 07:38:00,-4.0,0.46,404.0,55531.0,0.1253825312,,5.0,,0.0,7.666879296412e-12,7.507936000000001e-14,0.0,7.741958656412e-12,7.741958656412e-12,False,0.12916628005650557,-8.88850847770837,-8.89096685547532,59.89123035764387,MODERATE
2026-03-28 07:39:00,-3.75,0.42,411.81,50426.0,0.11894865573654,,5.0,,0.0,6.962058226951999e-12,7.1226739962e-14,0.0,7.0332849669139995e-12,7.0332849669139995e-12,False,0.14218107252929507,-8.471582140366202,-8.469672967170661,55.26423931446129,MODERATE
2026-03-28 07:40:00,-3.62,0.23,388.81,45321.0,0.058065632304010004,,5.0,,0.0,6.2572371574919994e-12,3.4769839703e-14,0.0,6.292006997194999e-12,6.292006997194999e-12,False,0.15893180036923096,-7.987891969203349,-7.980946178238858,49.785645818412945,LOW
2026-03-28 07:41:00,-3.66,0.14,380.57,26930.0,0.03386207812162,,5.0,,0.0,3.718086464359999e-12,2.0276693486000002e-14,0.0,3.738363157845999e-12,3.738363157845999e-12,False,0.2674967513258365,-5.726814879972576,-5.749659666728915,26.646094615055187,NONE
2026-03-28 07:42:00,-3.74,0.15,375.43,35099.0,0.03530739506745,,5.0,,0.0,4.8459382403479995e-12,2.1142152735e-14,0.0,4.867080393082999e-12,4.867080393082999e-12,False,0.2054619852635228,-6.872685198584594,-6.873003687448466,37.58622586052099,LOW
2026-03-28 07:43:00,-3.87,0.23,381.98,39679.0,0.05604353950564002,,5.0,,0.0,5.478275262508e-12,3.355900569200001e-14,0.0,5.5118342682e-12,5.5118342682e-12,False,0.18142780630568017,-7.4129615057440414,-7.410519808550627,43.406963104701454,LOW
2026-03-28 07:44:00,-3.66,0.27,383.8,44335.0,0.06641867019600001,,5.0,,0.0,6.121105213419999e-12,3.977165880000001e-14,0.0,6.1608768722199996e-12,6.1608768722199996e-12,False,0.16231455696008118,-7.8964252931771295,-7.891349637652997,48.777926860287145,LOW
2026-03-28 07:45:00,-3.42,0.31,378.74,50362.0,0.07426095238052,,5.0,,0.0,6.953222076424e-12,4.4467636156000003e-14,0.0,6.99768971258e-12,6.99768971258e-12,False,0.14290430714615193,-8.449546813446723,-8.443433626704616,54.9721407398074,LOW
2026-03-28 07:46:00,-3.04,0.35,373.41,39973.0,0.08149977392445001,,5.0,,0.0,5.5188663289959995e-12,4.8802259835000005e-14,0.0,5.567668588830999e-12,5.567668588830999e-12,False,0.17960839156375907,-7.456733763285266,-7.4558433804987,43.90864491462589,LOW
2026-03-28 07:47:00,-2.91,0.39,375.61,28458.0,0.09188727459873,,5.0,,0.0,3.929049558216e-12,5.502232011900001e-14,0.0,3.984071878335e-12,3.984071878335e-12,False,0.2509994875940627,-6.003271651137755,-6.0177076952251785,29.069076746170023,NONE
2026-03-28 07:48:00,-3.11,0.42,387.59,41683.0,0.10536852208133998,,5.0,,0.0,5.754957225915999e-12,6.309492340199999e-14,0.0,5.818052149317999e-12,5.818052149317999e-12,False,0.1718788306353049,-7.647776096679224,-7.647758145445465,46.04555530649158,LOW
2026-03-28 07:49:00,-3.47,0.26,379.06,32732.0,0.06238867117912001,,5.0,,0.0,4.519138735664e-12,3.7358485736000004e-14,0.0,4.5564972214e-12,4.5564972214e-12,False,0.21946682976199564,-6.586311097722454,-6.594082020213815,34.690693550576114,LOW
2026-03-28 07:50:00,-3.23,0.26,377.84,31391.0,0.06198772308352,,5.0,,0.0,4.333993769132e-12,3.7118397055999994e-14,0.0,4.371112166188e-12,4.371112166188e-12,False,0.22877472871442905,-6.405919509718054,-6.415898510534033,32.897035626740184,LOW
2026-03-28 07:51:00,-3.79,0.37,378.02,21975.0,0.08829736649516,,5.0,,0.0,3.0339751227e-12,5.2872674548e-14,0.0,3.086847797248e-12,3.086847797248e-12,False,0.3239550718670109,-4.895152163156201,-4.9265499822420225,20.05192009979053,NONE
2026-03-28 07:52:00,-4.1,0.31,398.85,51205.0,0.08235640065825,,5.0,,0.0,7.069610746659999e-12,4.931520997500001e-14,0.0,7.118925956634999e-12,7.118925956634999e-12,False,0.14047062802612487,-8.524144758992055,-8.52019327992599,55.82559670030938,MODERATE
2026-03-28 07:53:00,-4.11,0.1,384.91,56688.0,0.024742003252700005,,5.0,,0.0,7.826620330175999e-12,1.4815570810000004e-14,0.0,7.841435900985998e-12,7.841435900985998e-12,False,0.12752766363546478,-8.943955967118653,-8.924087199324878,60.24871890320567,MODERATE
2026-03-28 07:54:00,-4.45,0.1,389.01,45627.0,0.025271906276700003,,5.0,,0.0,6.2994850022039995e-12,1.5132878010000002e-14,0.0,6.314617880213999e-12,6.314617880213999e-12,False,0.15836270998018181,-8.00347074996564,-7.9895721287193195,49.88268666336176,LOW
2026-03-28 07:55:00,-4.45,0.1,380.68,22321.0,0.024201182820800006,,5.0,,0.0,3.0817455614919994e-12,1.449172624e-14,0.0,3.0962372877319993e-12,3.0962372877319993e-12,False,0.3229726623221769,-4.908342365081675,-4.952181247912598,20.23746306326254,NONE
2026-03-28 07:56:00,-4.49,0.1,380.63,19611.0,0.024194825882300007,,5.0,,0.0,2.707589812572e-12,1.4487919690000004e-14,0.0,2.722077732262e-12,2.722077732262e-12,False,0.3673664378309348,-4.349005228549857,-4.408280220845347,16.571938608500435,NONE
2026-03-28 07:57:00,-4.28,0.12,388.71,38924.0,0.030279531005639997,,5.0,,0.0,5.374036299247999e-12,1.8131455691999998e-14,0.0,5.39216775494e-12,5.39216775494e-12,False,0.1854541708358121,-7.317633950093574,-7.312913666625438,42.33127437150533,LOW
2026-03-28 07:58:00,-4.04,0.11,394.46,71481.0,0.02858347964692,,5.0,,0.0,9.869013685811998e-12,1.7115856076e-14,0.0,9.886129541887997e-12,9.886129541887997e-12,False,0.10115182041292832,-9.950262968953968,-9.93909524181808,70.52849314159282,MODERATE
2026-03-28 07:59:00,-3.67,0.2,388.94,47674.0,0.05052562408240001,,5.0,,0.0,6.582103754247999e-12,3.0254864720000005e-14,0.0,6.612358618967999e-12,6.612358618967999e-12,False,0.1512319669310482,-8.203563993482014,-8.193963981028807,52.18071049098477,LOW
2026-03-28 08:00:00,-3.71,0.24,383.54,26125.0,0.05895885498528,,5.0,,0.0,3.6069442584999997e-12,3.5304703584000005e-14,0.0,3.642248962084e-12,3.642248962084e-12,False,0.27455564142101535,-5.613696282144993,-5.63822708816173,25.67751526495606,NONE
2026-03-28 08:01:00,-3.18,0.25,383.8,28009.0,0.061498768700000005,,5.0,,0.0,3.867058439668e-12,3.682561e-14,0.0,3.903884049668e-12,3.903884049668e-12,False,0.25615514889204855,-5.914969100865645,-5.9331488616898636,28.29078734267746,NONE
2026-03-28 08:02:00,-3.61,0.27,384.83,27306.0,0.06677564272101,,5.0,,0.0,3.7699988487119994e-12,3.9985414803e-14,0.0,3.8099842635149994e-12,3.8099842635149994e-12,False,0.2624682756766623,-5.809231819006286,-5.829504502044718,27.354250093806392,NONE
2026-03-28 08:03:00,-3.15,0.37,403.25,83033.0,0.10047706656875001,,5.0,,0.0,1.1463938856116e-11,6.016590812500001e-14,0.0,1.1524104764241e-11,1.1524104764241e-11,False,0.0867746363347003,-10.616071977448694,-10.638524385655522,76.62642666830331,MODERATE
2026-03-28 08:04:00,-1.4,0.81,402.16,68436.0,0.21877577675712004,,5.0,,0.0,9.448606211471999e-12,1.3100345913600004e-13,0.0,9.579609670607998e-12,9.579609670607998e-12,False,0.10438838683252238,-9.813478137388158,-9.839279887434682,69.58632974042385,MODERATE
2026-03-28 08:05:00,-0.3,1.94,398.98,27314.0,0.5157276938879202,,5.0,,0.0,3.771103367528e-12,3.088189783760001e-13,0.0,4.079922345904e-12,4.079922345904e-12,False,0.24510270422277536,-6.106518971422493,-6.029068924441756,29.174604994512574,NONE
2026-03-28 08:06:00,-0.41,1.67,398.36,24499.0,0.44257246422544005,,5.0,,0.0,3.3824508091479997e-12,2.65013451632e-13,0.0,3.6474642607799994e-12,3.6474642607799994e-12,False,0.2741630701505908,-5.6199104520645555,-5.539252982607082,24.836784456173977,NONE
2026-03-28 08:07:00,0.57,1.58,399.74,31696.0,0.4216273495693601,,5.0,,0.0,4.3761035489919996e-12,2.5247146680800007e-13,0.0,4.6285750157999995e-12,4.6285750157999995e-12,False,0.21604921527390666,-6.654473067784908,-6.622833147304366,34.984397942541555,LOW
2026-03-28 08:08:00,1.16,1.5,407.08,31662.0,0.415113886632,,5.0,,0.0,4.371409344024e-12,2.485711896e-13,0.0,4.619980533624e-12,4.619980533624e-12,False,0.21645112846732734,-6.646401456519069,-6.614196467602943,34.89604980441858,LOW
2026-03-28 08:09:00,1.16,1.27,405.52,30336.0,0.34877451907136003,,5.0,,0.0,4.1883353502719995e-12,2.08847017408e-13,0.0,4.3971823676799995e-12,4.3971823676799995e-12,False,0.22741835939081387,-6.431744778177256,-6.406609605678718,32.8048284978587,LOW
2026-03-28 08:10:00,0.15,0.99,398.39,17831.0,0.26240283511893,,5.0,,0.0,2.461834376012e-12,1.57127446179e-13,0.0,2.6189618221910003e-12,2.6189618221910003e-12,False,0.38183069013331733,-4.181291675613035,-4.125618660115048,14.887251307847835,NONE
